"","time","P1eu"
"5259",2018-08-08 05:00:00,36.92
"5260",2018-08-08 06:00:00,35.79
"5261",2018-08-08 07:00:00,39.98
"5262",2018-08-08 08:00:00,44.39
"5263",2018-08-08 09:00:00,44.66
"5264",2018-08-08 10:00:00,44.32
"5265",2018-08-08 11:00:00,40.42
"5266",2018-08-08 12:00:00,26.67
"5267",2018-08-08 13:00:00,23
"5268",2018-08-08 14:00:00,21.08
"5269",2018-08-08 15:00:00,19.05
"5270",2018-08-08 16:00:00,19.69
"5271",2018-08-08 17:00:00,18.47
"5272",2018-08-08 18:00:00,18.01
"5273",2018-08-08 19:00:00,17.16
"5274",2018-08-08 20:00:00,17.64
"5275",2018-08-08 21:00:00,20.08
"5276",2018-08-08 22:00:00,23.49
"5277",2018-08-08 23:00:00,23.29
"5278",2018-08-09 00:00:00,22.78
"5279",2018-08-09 01:00:00,22.03
"5280",2018-08-09 02:00:00,23.42
"5281",2018-08-09 03:00:00,29.77
"5282",2018-08-09 04:00:00,28.72
"5283",2018-08-09 05:00:00,28.41
"5284",2018-08-09 06:00:00,28.6
"5285",2018-08-09 07:00:00,30.55
"5286",2018-08-09 08:00:00,39.74
"5287",2018-08-09 09:00:00,42.9
"5288",2018-08-09 10:00:00,37.75
"5289",2018-08-09 11:00:00,29.52
"5290",2018-08-09 12:00:00,21.38
"5291",2018-08-09 13:00:00,17.19
"5292",2018-08-09 14:00:00,16.2
"5293",2018-08-09 15:00:00,14.81
"5294",2018-08-09 16:00:00,15.38
"5295",2018-08-09 17:00:00,14.86
"5296",2018-08-09 18:00:00,13.44
"5297",2018-08-09 19:00:00,12.41
"5298",2018-08-09 20:00:00,12.69
"5299",2018-08-09 21:00:00,14.45
"5300",2018-08-09 22:00:00,15.26
"5301",2018-08-09 23:00:00,15.58
"5302",2018-08-10 00:00:00,15.19
"5303",2018-08-10 01:00:00,14.59
"5304",2018-08-10 02:00:00,15.69
"5305",2018-08-10 03:00:00,16.5
"5306",2018-08-10 04:00:00,18.7
"5307",2018-08-10 05:00:00,22.16
"5308",2018-08-10 06:00:00,25.31
"5309",2018-08-10 07:00:00,30.89
"5310",2018-08-10 08:00:00,34.15
"5311",2018-08-10 09:00:00,40.77
"5312",2018-08-10 10:00:00,36.94
"5313",2018-08-10 11:00:00,25.65
"5314",2018-08-10 12:00:00,17.96
"5315",2018-08-10 13:00:00,13.87
"5316",2018-08-10 14:00:00,12.16
"5317",2018-08-10 15:00:00,12.34
"5318",2018-08-10 16:00:00,10.53
"5319",2018-08-10 17:00:00,9.89
"5320",2018-08-10 18:00:00,10.65
"5321",2018-08-10 19:00:00,10.96
"5322",2018-08-10 20:00:00,12.03
"5323",2018-08-10 21:00:00,13.72
"5324",2018-08-10 22:00:00,17.34
"5325",2018-08-10 23:00:00,17.5
"5326",2018-08-11 00:00:00,14.48
"5327",2018-08-11 01:00:00,13.73
"5328",2018-08-11 02:00:00,14.14
"5329",2018-08-11 03:00:00,16.1
"5330",2018-08-11 04:00:00,15.88
"5331",2018-08-11 05:00:00,15.99
"5332",2018-08-11 06:00:00,15.96
"5333",2018-08-11 07:00:00,20.76
"5334",2018-08-11 08:00:00,20.73
"5335",2018-08-11 09:00:00,18.27
"5336",2018-08-11 10:00:00,18.43
"5337",2018-08-11 11:00:00,17.62
"5338",2018-08-11 12:00:00,14.87
"5339",2018-08-11 13:00:00,14.05
"5340",2018-08-11 14:00:00,13.8
"5341",2018-08-11 15:00:00,12.43
"5342",2018-08-11 16:00:00,11.63
"5343",2018-08-11 17:00:00,11.04
"5344",2018-08-11 18:00:00,11.72
"5345",2018-08-11 19:00:00,11.84
"5346",2018-08-11 20:00:00,13.04
"5347",2018-08-11 21:00:00,14.65
"5348",2018-08-11 22:00:00,17.64
"5349",2018-08-11 23:00:00,17.61
"5350",2018-08-12 00:00:00,16.23
"5351",2018-08-12 01:00:00,18.65
"5352",2018-08-12 02:00:00,24.55
"5353",2018-08-12 03:00:00,22.07
"5354",2018-08-12 04:00:00,20.33
"5355",2018-08-12 05:00:00,18.78
"5356",2018-08-12 06:00:00,17.54
"5357",2018-08-12 07:00:00,18.5
"5358",2018-08-12 08:00:00,21.2
"5359",2018-08-12 09:00:00,21.9
"5360",2018-08-12 10:00:00,22.54
"5361",2018-08-12 11:00:00,24.38
"5362",2018-08-12 12:00:00,18.03
"5363",2018-08-12 13:00:00,14.65
"5364",2018-08-12 14:00:00,14.61
"5365",2018-08-12 15:00:00,14.9
"5366",2018-08-12 16:00:00,14.08
"5367",2018-08-12 17:00:00,12.87
"5368",2018-08-12 18:00:00,13.03
"5369",2018-08-12 19:00:00,12.75
"5370",2018-08-12 20:00:00,13.61
"5371",2018-08-12 21:00:00,16.05
"5372",2018-08-12 22:00:00,18.35
"5373",2018-08-12 23:00:00,25.34
"5374",2018-08-13 00:00:00,29.86
"5375",2018-08-13 01:00:00,30.77
"5376",2018-08-13 02:00:00,33.73
"5377",2018-08-13 03:00:00,31.16
"5378",2018-08-13 04:00:00,27.22
"5379",2018-08-13 05:00:00,27.36
"5380",2018-08-13 06:00:00,28.22
"5381",2018-08-13 07:00:00,25.64
"5382",2018-08-13 08:00:00,27
"5383",2018-08-13 09:00:00,31.36
"5384",2018-08-13 10:00:00,33.97
"5385",2018-08-13 11:00:00,29.42
"5386",2018-08-13 12:00:00,28.23
"5387",2018-08-13 13:00:00,20.3
"5388",2018-08-13 14:00:00,35.26
"5389",2018-08-13 15:00:00,20.44
"5390",2018-08-13 16:00:00,18.88
"5391",2018-08-13 17:00:00,18.34
"5392",2018-08-13 18:00:00,17.85
"5393",2018-08-13 19:00:00,17.72
"5394",2018-08-13 20:00:00,18.83
"5395",2018-08-13 21:00:00,21.96
"5396",2018-08-13 22:00:00,22.38
"5397",2018-08-13 23:00:00,20.54
"5398",2018-08-14 00:00:00,18.36
"5399",2018-08-14 01:00:00,17.12
"5400",2018-08-14 02:00:00,23.08
"5401",2018-08-14 03:00:00,26.45
"5402",2018-08-14 04:00:00,23.62
"5403",2018-08-14 05:00:00,22.3
"5404",2018-08-14 06:00:00,24.82
"5405",2018-08-14 07:00:00,30.26
"5406",2018-08-14 08:00:00,34.14
"5407",2018-08-14 09:00:00,38.29
"5408",2018-08-14 10:00:00,44.6
"5409",2018-08-14 11:00:00,33.28
"5410",2018-08-14 12:00:00,29.8
"5411",2018-08-14 13:00:00,28.34
"5412",2018-08-14 14:00:00,26.78
"5413",2018-08-14 15:00:00,22.41
"5414",2018-08-14 16:00:00,23.27
"5415",2018-08-14 17:00:00,22.77
"5416",2018-08-14 18:00:00,21.22
"5417",2018-08-14 19:00:00,22.46
"5418",2018-08-14 20:00:00,23.83
"5419",2018-08-14 21:00:00,23.27
"5420",2018-08-14 22:00:00,21.56
"5421",2018-08-14 23:00:00,21.53
"5422",2018-08-15 00:00:00,21.92
"5423",2018-08-15 01:00:00,19.23
"5424",2018-08-15 02:00:00,21.95
"5425",2018-08-15 03:00:00,21.53
"5426",2018-08-15 04:00:00,21.85
"5427",2018-08-15 05:00:00,24.59
"5428",2018-08-15 06:00:00,27.78
"5429",2018-08-15 07:00:00,32.06
"5430",2018-08-15 08:00:00,34.13
"5431",2018-08-15 09:00:00,36.25
"5432",2018-08-15 10:00:00,31.41
"5433",2018-08-15 11:00:00,35.65
"5434",2018-08-15 12:00:00,30.89
"5435",2018-08-15 13:00:00,25.18
"5436",2018-08-15 14:00:00,24.31
"5437",2018-08-15 15:00:00,19.83
"5438",2018-08-15 16:00:00,18.74
"5439",2018-08-15 17:00:00,18.81
"5440",2018-08-15 18:00:00,19.8
"5441",2018-08-15 19:00:00,21.84
"5442",2018-08-15 20:00:00,22.35
"5443",2018-08-15 21:00:00,24.61
"5444",2018-08-15 22:00:00,26.18
"5445",2018-08-15 23:00:00,32.02
"5446",2018-08-16 00:00:00,34.14
"5447",2018-08-16 01:00:00,37.64
"5448",2018-08-16 02:00:00,34.7
"5449",2018-08-16 03:00:00,27.95
"5450",2018-08-16 04:00:00,26.68
"5451",2018-08-16 05:00:00,28.14
"5452",2018-08-16 06:00:00,28.97
"5453",2018-08-16 07:00:00,28.69
"5454",2018-08-16 08:00:00,28.39
"5455",2018-08-16 09:00:00,29.58
"5456",2018-08-16 10:00:00,33.12
"5457",2018-08-16 11:00:00,31.06
"5458",2018-08-16 12:00:00,27.95
"5459",2018-08-16 13:00:00,22.35
"5460",2018-08-16 14:00:00,19.51
"5461",2018-08-16 15:00:00,19.21
"5462",2018-08-16 16:00:00,18.95
"5463",2018-08-16 17:00:00,17.83
"5464",2018-08-16 18:00:00,19.85
"5465",2018-08-16 19:00:00,19.76
"5466",2018-08-16 20:00:00,19.68
"5467",2018-08-16 21:00:00,22.07
"5468",2018-08-16 22:00:00,26.66
"5469",2018-08-16 23:00:00,29.32
"5470",2018-08-17 00:00:00,28.66
"5471",2018-08-17 01:00:00,36.5
"5472",2018-08-17 02:00:00,36.88
"5473",2018-08-17 03:00:00,36.22
"5474",2018-08-17 04:00:00,34.32
"5475",2018-08-17 05:00:00,33.47
"5476",2018-08-17 06:00:00,33.82
"5477",2018-08-17 07:00:00,31.1
"5478",2018-08-17 08:00:00,34.87
"5479",2018-08-17 09:00:00,37.51
"5480",2018-08-17 10:00:00,33.1
"5481",2018-08-17 11:00:00,24.13
"5482",2018-08-17 12:00:00,22.93
"5483",2018-08-17 13:00:00,24.19
"5484",2018-08-17 14:00:00,20.53
"5485",2018-08-17 15:00:00,21.92
"5486",2018-08-17 16:00:00,26.8
"5487",2018-08-17 17:00:00,25.99
"5488",2018-08-17 18:00:00,17.98
"5489",2018-08-17 19:00:00,17.79
"5490",2018-08-17 20:00:00,21.17
"5491",2018-08-17 21:00:00,30.82
"5492",2018-08-17 22:00:00,40.03
"5493",2018-08-17 23:00:00,48.85
"5494",2018-08-18 00:00:00,34.4
"5495",2018-08-18 01:00:00,37.09
"5496",2018-08-18 02:00:00,40.17
"5497",2018-08-18 03:00:00,40.96
"5498",2018-08-18 04:00:00,41.01
"5499",2018-08-18 05:00:00,38.03
"5500",2018-08-18 06:00:00,37.9
"5501",2018-08-18 07:00:00,35.33
"5502",2018-08-18 08:00:00,41.96
"5503",2018-08-18 09:00:00,45.75
"5504",2018-08-18 10:00:00,40.51
"5505",2018-08-18 11:00:00,31.01
"5506",2018-08-18 12:00:00,20.76
"5507",2018-08-18 13:00:00,16.58
"5508",2018-08-18 14:00:00,17.17
"5509",2018-08-18 15:00:00,17.61
"5510",2018-08-18 16:00:00,16.02
"5511",2018-08-18 17:00:00,16.54
"5512",2018-08-18 18:00:00,18.1
"5513",2018-08-18 19:00:00,20.29
"5514",2018-08-18 20:00:00,23
"5515",2018-08-18 21:00:00,26.82
"5516",2018-08-18 22:00:00,36.09
"5517",2018-08-18 23:00:00,36.07
"5518",2018-08-19 00:00:00,42.18
"5519",2018-08-19 01:00:00,38.18
"5520",2018-08-19 02:00:00,37.74
"5521",2018-08-19 03:00:00,37.79
"5522",2018-08-19 04:00:00,34.97
"5523",2018-08-19 05:00:00,35.97
"5524",2018-08-19 06:00:00,35.01
"5525",2018-08-19 07:00:00,55.96
"5526",2018-08-19 08:00:00,78.13
"5527",2018-08-19 09:00:00,36.47
"5528",2018-08-19 10:00:00,29.88
"5529",2018-08-19 11:00:00,29.79
"5530",2018-08-19 12:00:00,22.22
"5531",2018-08-19 13:00:00,13.23
"5532",2018-08-19 14:00:00,10.02
"5533",2018-08-19 15:00:00,9.83
"5534",2018-08-19 16:00:00,10.83
"5535",2018-08-19 17:00:00,14.69
"5536",2018-08-19 18:00:00,17.04
"5537",2018-08-19 19:00:00,15.79
"5538",2018-08-19 20:00:00,17.77
"5539",2018-08-19 21:00:00,18.57
"5540",2018-08-19 22:00:00,25.14
"5541",2018-08-19 23:00:00,26.68
"5542",2018-08-20 00:00:00,25.11
"5543",2018-08-20 01:00:00,23.6
"5544",2018-08-20 02:00:00,29.04
"5545",2018-08-20 03:00:00,36.45
"5546",2018-08-20 04:00:00,33.66
"5547",2018-08-20 05:00:00,32.33
"5548",2018-08-20 06:00:00,32.26
"5549",2018-08-20 07:00:00,34.13
"5550",2018-08-20 08:00:00,38.21
"5551",2018-08-20 09:00:00,42.47
"5552",2018-08-20 10:00:00,38.41
"5553",2018-08-20 11:00:00,32.84
"5554",2018-08-20 12:00:00,28.2
"5555",2018-08-20 13:00:00,22.55
"5556",2018-08-20 14:00:00,23.04
"5557",2018-08-20 15:00:00,25.09
"5558",2018-08-20 16:00:00,23.64
"5559",2018-08-20 17:00:00,28.43
"5560",2018-08-20 18:00:00,28.29
"5561",2018-08-20 19:00:00,29.84
"5562",2018-08-20 20:00:00,30.94
"5563",2018-08-20 21:00:00,38.16
"5564",2018-08-20 22:00:00,54.14
"5565",2018-08-20 23:00:00,62.48
"5566",2018-08-21 00:00:00,53.22
"5567",2018-08-21 01:00:00,48.54
"5568",2018-08-21 02:00:00,46.44
"5569",2018-08-21 03:00:00,30.25
"5570",2018-08-21 04:00:00,28.92
"5571",2018-08-21 05:00:00,32.55
"5572",2018-08-21 06:00:00,33.65
"5573",2018-08-21 07:00:00,33.21
"5574",2018-08-21 08:00:00,39.6
"5575",2018-08-21 09:00:00,41.25
"5576",2018-08-21 10:00:00,42.28
"5577",2018-08-21 11:00:00,37.2
"5578",2018-08-21 12:00:00,30.53
"5579",2018-08-21 13:00:00,22.03
"5580",2018-08-21 14:00:00,20.72
"5581",2018-08-21 15:00:00,19.37
"5582",2018-08-21 16:00:00,16.98
"5583",2018-08-21 17:00:00,17.23
"5584",2018-08-21 18:00:00,21.03
"5585",2018-08-21 19:00:00,23.94
"5586",2018-08-21 20:00:00,35.68
"5587",2018-08-21 21:00:00,32.09
"5588",2018-08-21 22:00:00,35.11
"5589",2018-08-21 23:00:00,33.03
"5590",2018-08-22 00:00:00,29.33
"5591",2018-08-22 01:00:00,30.49
"5592",2018-08-22 02:00:00,42.02
"5593",2018-08-22 03:00:00,41.46
"5594",2018-08-22 04:00:00,33.7
"5595",2018-08-22 05:00:00,29.6
"5596",2018-08-22 06:00:00,30.44
"5597",2018-08-22 07:00:00,34.81
"5598",2018-08-22 08:00:00,40.54
"5599",2018-08-22 09:00:00,48.87
"5600",2018-08-22 10:00:00,48.22
"5601",2018-08-22 11:00:00,29.11
"5602",2018-08-22 12:00:00,27.33
"5603",2018-08-22 13:00:00,19.56
"5604",2018-08-22 14:00:00,18.69
"5605",2018-08-22 15:00:00,18.12
"5606",2018-08-22 16:00:00,17.46
"5607",2018-08-22 17:00:00,17.98
"5608",2018-08-22 18:00:00,18.79
"5609",2018-08-22 19:00:00,20.11
"5610",2018-08-22 20:00:00,21.08
"5611",2018-08-22 21:00:00,23.09
"5612",2018-08-22 22:00:00,25.4
"5613",2018-08-22 23:00:00,27.27
"5614",2018-08-23 00:00:00,25.77
"5615",2018-08-23 01:00:00,24.4
"5616",2018-08-23 02:00:00,22.34
"5617",2018-08-23 03:00:00,17.85
"5618",2018-08-23 04:00:00,15.3
"5619",2018-08-23 05:00:00,15.06
"5620",2018-08-23 06:00:00,16.99
"5621",2018-08-23 07:00:00,20.9
"5622",2018-08-23 08:00:00,25.98
"5623",2018-08-23 09:00:00,25.88
"5624",2018-08-23 10:00:00,25.69
"5625",2018-08-23 11:00:00,25.76
"5626",2018-08-23 12:00:00,25.81
"5627",2018-08-23 13:00:00,25.52
"5628",2018-08-23 14:00:00,25.72
"5629",2018-08-23 15:00:00,24.48
"5630",2018-08-23 16:00:00,22.38
"5631",2018-08-23 17:00:00,20.04
"5632",2018-08-23 18:00:00,19.65
"5633",2018-08-23 19:00:00,20.83
"5634",2018-08-23 20:00:00,23.53
"5635",2018-08-23 21:00:00,28.07
"5636",2018-08-23 22:00:00,33.47
"5637",2018-08-23 23:00:00,33.1
"5638",2018-08-24 00:00:00,23.71
"5639",2018-08-24 01:00:00,21.54
"5640",2018-08-24 02:00:00,21.95
"5641",2018-08-24 03:00:00,21.32
"5642",2018-08-24 04:00:00,20.13
"5643",2018-08-24 05:00:00,19.68
"5644",2018-08-24 06:00:00,18.9
"5645",2018-08-24 07:00:00,19.52
"5646",2018-08-24 08:00:00,21.65
"5647",2018-08-24 09:00:00,23.77
"5648",2018-08-24 10:00:00,24.6
"5649",2018-08-24 11:00:00,25
"5650",2018-08-24 12:00:00,24.78
"5651",2018-08-24 13:00:00,23.64
"5652",2018-08-24 14:00:00,21.83
"5653",2018-08-24 15:00:00,22.1
"5654",2018-08-24 16:00:00,20.38
"5655",2018-08-24 17:00:00,18.12
"5656",2018-08-24 18:00:00,20.35
"5657",2018-08-24 19:00:00,21.18
"5658",2018-08-24 20:00:00,21.47
"5659",2018-08-24 21:00:00,23.32
"5660",2018-08-24 22:00:00,23.74
"5661",2018-08-24 23:00:00,19.61
"5662",2018-08-25 00:00:00,18.47
"5663",2018-08-25 01:00:00,18.55
"5664",2018-08-25 02:00:00,21.39
"5665",2018-08-25 03:00:00,23.65
"5666",2018-08-25 04:00:00,22.4
"5667",2018-08-25 05:00:00,25.37
"5668",2018-08-25 06:00:00,27.6
"5669",2018-08-25 07:00:00,29.01
"5670",2018-08-25 08:00:00,33
"5671",2018-08-25 09:00:00,38.28
"5672",2018-08-25 10:00:00,42.46
"5673",2018-08-25 11:00:00,40.98
"5674",2018-08-25 12:00:00,38.18
"5675",2018-08-25 13:00:00,32.07
"5676",2018-08-25 14:00:00,30.23
"5677",2018-08-25 15:00:00,26.81
"5678",2018-08-25 16:00:00,25.2
"5679",2018-08-25 17:00:00,18.77
"5680",2018-08-25 18:00:00,23.01
"5681",2018-08-25 19:00:00,28.15
"5682",2018-08-25 20:00:00,27.06
"5683",2018-08-25 21:00:00,26.67
"5684",2018-08-25 22:00:00,29.47
"5685",2018-08-25 23:00:00,35.08
"5686",2018-08-26 00:00:00,39.86
"5687",2018-08-26 01:00:00,35.84
"5688",2018-08-26 02:00:00,32.72
"5689",2018-08-26 03:00:00,36.82
"5690",2018-08-26 04:00:00,37.49
"5691",2018-08-26 05:00:00,39.13
"5692",2018-08-26 06:00:00,38.19
"5693",2018-08-26 07:00:00,37.4
"5694",2018-08-26 08:00:00,36.68
"5695",2018-08-26 09:00:00,36.22
"5696",2018-08-26 10:00:00,26.14
"5697",2018-08-26 11:00:00,25.72
"5698",2018-08-26 12:00:00,25.31
"5699",2018-08-26 13:00:00,20.66
"5700",2018-08-26 14:00:00,19.37
"5701",2018-08-26 15:00:00,17.7
"5702",2018-08-26 16:00:00,17.46
"5703",2018-08-26 17:00:00,18.59
"5704",2018-08-26 18:00:00,21.1
"5705",2018-08-26 19:00:00,23.02
"5706",2018-08-26 20:00:00,27.64
"5707",2018-08-26 21:00:00,29.8
"5708",2018-08-26 22:00:00,29.79
"5709",2018-08-26 23:00:00,29.91
"5710",2018-08-27 00:00:00,35.95
"5711",2018-08-27 01:00:00,49.94
"5712",2018-08-27 02:00:00,40.82
"5713",2018-08-27 03:00:00,34.67
"5714",2018-08-27 04:00:00,33.73
"5715",2018-08-27 05:00:00,34.92
"5716",2018-08-27 06:00:00,31.01
"5717",2018-08-27 07:00:00,28.74
"5718",2018-08-27 08:00:00,45.22
"5719",2018-08-27 09:00:00,43.87
"5720",2018-08-27 10:00:00,42.07
"5721",2018-08-27 11:00:00,33.46
"5722",2018-08-27 12:00:00,NA
"5723",2018-08-27 13:00:00,NA
"5724",2018-08-27 14:00:00,NA
"5725",2018-08-27 15:00:00,NA
"5726",2018-08-27 16:00:00,NA
"5727",2018-08-27 17:00:00,NA
"5728",2018-08-27 18:00:00,NA
"5729",2018-08-27 19:00:00,NA
"5730",2018-08-27 20:00:00,NA
"5731",2018-08-27 21:00:00,NA
"5732",2018-08-27 22:00:00,NA
"5733",2018-08-27 23:00:00,NA
"5734",2018-08-28 00:00:00,NA
"5735",2018-08-28 01:00:00,12.81
"5736",2018-08-28 02:00:00,14.32
"5737",2018-08-28 03:00:00,14.16
"5738",2018-08-28 04:00:00,12.9
"5739",2018-08-28 05:00:00,12.33
"5740",2018-08-28 06:00:00,13.19
"5741",2018-08-28 07:00:00,14.12
"5742",2018-08-28 08:00:00,12.72
"5743",2018-08-28 09:00:00,12.39
"5744",2018-08-28 10:00:00,11.56
"5745",2018-08-28 11:00:00,10.59
"5746",2018-08-28 12:00:00,11.54
"5747",2018-08-28 13:00:00,12.12
"5748",2018-08-28 14:00:00,12.51
"5749",2018-08-28 15:00:00,12.74
"5750",2018-08-28 16:00:00,9.27
"5751",2018-08-28 17:00:00,7.56
"5752",2018-08-28 18:00:00,8.37
"5753",2018-08-28 19:00:00,13.06
"5754",2018-08-28 20:00:00,28.73
"5755",2018-08-28 21:00:00,34.6
"5756",2018-08-28 22:00:00,37.86
"5757",2018-08-28 23:00:00,39.9
"5758",2018-08-29 00:00:00,41.34
"5759",2018-08-29 01:00:00,39.43
"5760",2018-08-29 02:00:00,37.85
"5761",2018-08-29 03:00:00,34.12
"5762",2018-08-29 04:00:00,32.51
"5763",2018-08-29 05:00:00,31.82
"5764",2018-08-29 06:00:00,29.97
"5765",2018-08-29 07:00:00,27.1
"5766",2018-08-29 08:00:00,27.72
"5767",2018-08-29 09:00:00,30.24
"5768",2018-08-29 10:00:00,28.1
"5769",2018-08-29 11:00:00,23.62
"5770",2018-08-29 12:00:00,19.95
"5771",2018-08-29 13:00:00,16.83
"5772",2018-08-29 14:00:00,15.91
"5773",2018-08-29 15:00:00,14.14
"5774",2018-08-29 16:00:00,12.01
"5775",2018-08-29 17:00:00,11.16
"5776",2018-08-29 18:00:00,12.61
"5777",2018-08-29 19:00:00,13.98
"5778",2018-08-29 20:00:00,15.69
"5779",2018-08-29 21:00:00,20.02
"5780",2018-08-29 22:00:00,26.91
"5781",2018-08-29 23:00:00,30.65
"5782",2018-08-30 00:00:00,31.27
"5783",2018-08-30 01:00:00,32.55
"5784",2018-08-30 02:00:00,33.42
"5785",2018-08-30 03:00:00,37.53
"5786",2018-08-30 04:00:00,34.85
"5787",2018-08-30 05:00:00,28.94
"5788",2018-08-30 06:00:00,28.59
"5789",2018-08-30 07:00:00,31.09
"5790",2018-08-30 08:00:00,37.32
"5791",2018-08-30 09:00:00,38.04
"5792",2018-08-30 10:00:00,36.69
"5793",2018-08-30 11:00:00,35.45
"5794",2018-08-30 12:00:00,26.76
"5795",2018-08-30 13:00:00,24.23
"5796",2018-08-30 14:00:00,19.57
"5797",2018-08-30 15:00:00,15.73
"5798",2018-08-30 16:00:00,14.45
"5799",2018-08-30 17:00:00,14.4
"5800",2018-08-30 18:00:00,15.52
"5801",2018-08-30 19:00:00,18.33
"5802",2018-08-30 20:00:00,21.09
"5803",2018-08-30 21:00:00,26.38
"5804",2018-08-30 22:00:00,34.28
"5805",2018-08-30 23:00:00,35.77
"5806",2018-08-31 00:00:00,29.68
"5807",2018-08-31 01:00:00,29.57
"5808",2018-08-31 02:00:00,31.16
"5809",2018-08-31 03:00:00,33.18
"5810",2018-08-31 04:00:00,29.57
"5811",2018-08-31 05:00:00,30.14
"5812",2018-08-31 06:00:00,33.03
"5813",2018-08-31 07:00:00,32.79
"5814",2018-08-31 08:00:00,36.4
"5815",2018-08-31 09:00:00,41.23
"5816",2018-08-31 10:00:00,37.86
"5817",2018-08-31 11:00:00,29.99
"5818",2018-08-31 12:00:00,27.05
"5819",2018-08-31 13:00:00,24.08
"5820",2018-08-31 14:00:00,20.96
"5821",2018-08-31 15:00:00,19.55
"5822",2018-08-31 16:00:00,NA
"5823",2018-08-31 17:00:00,NA
"5824",2018-08-31 18:00:00,NA
"5825",2018-08-31 19:00:00,NA
"5826",2018-08-31 20:00:00,NA
"5827",2018-08-31 21:00:00,NA
"5828",2018-08-31 22:00:00,NA
"5829",2018-08-31 23:00:00,NA
"5830",2018-09-01 00:00:00,NA
"5831",2018-09-01 01:00:00,NA
"5832",2018-09-01 02:00:00,NA
"5833",2018-09-01 03:00:00,NA
"5834",2018-09-01 04:00:00,NA
"5835",2018-09-01 05:00:00,NA
"5836",2018-09-01 06:00:00,NA
"5837",2018-09-01 07:00:00,NA
"5838",2018-09-01 08:00:00,NA
"5839",2018-09-01 09:00:00,28.5
"5840",2018-09-01 10:00:00,26.32
"5841",2018-09-01 11:00:00,28.32
"5842",2018-09-01 12:00:00,24.03
"5843",2018-09-01 13:00:00,20.35
"5844",2018-09-01 14:00:00,19.34
"5845",2018-09-01 15:00:00,20.25
"5846",2018-09-01 16:00:00,22.26
"5847",2018-09-01 17:00:00,22.91
"5848",2018-09-01 18:00:00,28.54
"5849",2018-09-01 19:00:00,36.01
"5850",2018-09-01 20:00:00,40.1
"5851",2018-09-01 21:00:00,40.98
"5852",2018-09-01 22:00:00,47.42
"5853",2018-09-01 23:00:00,50.36
"5854",2018-09-02 00:00:00,38.5
"5855",2018-09-02 01:00:00,39.77
"5856",2018-09-02 02:00:00,54.65
"5857",2018-09-02 03:00:00,46.66
"5858",2018-09-02 04:00:00,42.47
"5859",2018-09-02 05:00:00,39.72
"5860",2018-09-02 06:00:00,37.8
"5861",2018-09-02 07:00:00,38.29
"5862",2018-09-02 08:00:00,38.83
"5863",2018-09-02 09:00:00,38.39
"5864",2018-09-02 10:00:00,31.44
"5865",2018-09-02 11:00:00,28.5
"5866",2018-09-02 12:00:00,29.21
"5867",2018-09-02 13:00:00,22.94
"5868",2018-09-02 14:00:00,17.31
"5869",2018-09-02 15:00:00,14.15
"5870",2018-09-02 16:00:00,13.56
"5871",2018-09-02 17:00:00,13.91
"5872",2018-09-02 18:00:00,15.9
"5873",2018-09-02 19:00:00,18.09
"5874",2018-09-02 20:00:00,21.52
"5875",2018-09-02 21:00:00,24.12
"5876",2018-09-02 22:00:00,27.15
"5877",2018-09-02 23:00:00,27.72
"5878",2018-09-03 00:00:00,27.25
"5879",2018-09-03 01:00:00,26.5
"5880",2018-09-03 02:00:00,25.59
"5881",2018-09-03 03:00:00,25.3
"5882",2018-09-03 04:00:00,25.83
"5883",2018-09-03 05:00:00,26.8
"5884",2018-09-03 06:00:00,28.34
"5885",2018-09-03 07:00:00,30.33
"5886",2018-09-03 08:00:00,40.44
"5887",2018-09-03 09:00:00,50.66
"5888",2018-09-03 10:00:00,54.01
"5889",2018-09-03 11:00:00,41.54
"5890",2018-09-03 12:00:00,39.91
"5891",2018-09-03 13:00:00,35.34
"5892",2018-09-03 14:00:00,31.91
"5893",2018-09-03 15:00:00,33.06
"5894",2018-09-03 16:00:00,37.82
"5895",2018-09-03 17:00:00,39.38
"5896",2018-09-03 18:00:00,35.22
"5897",2018-09-03 19:00:00,36.02
"5898",2018-09-03 20:00:00,32.59
"5899",2018-09-03 21:00:00,38.53
"5900",2018-09-03 22:00:00,43.66
"5901",2018-09-03 23:00:00,38.73
"5902",2018-09-04 00:00:00,35.48
"5903",2018-09-04 01:00:00,34.94
"5904",2018-09-04 02:00:00,37.14
"5905",2018-09-04 03:00:00,37.63
"5906",2018-09-04 04:00:00,36.85
"5907",2018-09-04 05:00:00,34.3
"5908",2018-09-04 06:00:00,31.97
"5909",2018-09-04 07:00:00,33.99
"5910",2018-09-04 08:00:00,37.3
"5911",2018-09-04 09:00:00,33.95
"5912",2018-09-04 10:00:00,41.46
"5913",2018-09-04 11:00:00,42.32
"5914",2018-09-04 12:00:00,37.05
"5915",2018-09-04 13:00:00,28.07
"5916",2018-09-04 14:00:00,16.46
"5917",2018-09-04 15:00:00,11.61
"5918",2018-09-04 16:00:00,8.45
"5919",2018-09-04 17:00:00,7.23
"5920",2018-09-04 18:00:00,7.99
"5921",2018-09-04 19:00:00,9.39
"5922",2018-09-04 20:00:00,12.51
"5923",2018-09-04 21:00:00,20.78
"5924",2018-09-04 22:00:00,24.16
"5925",2018-09-04 23:00:00,18.31
"5926",2018-09-05 00:00:00,18.48
